iter	loss	accuracy	f-score
485	1.844719190557953e-05	0.9338939149367469	0.5161069225496916
486	0.3593366742134094	0.9342693044033185	0.5168918918918919
487	0.03907650336623192	0.9333308307368895	0.5207419898819562
488	0.004040956497192383	0.9334809865235182	0.5323741007194245
489	0.0778522938489914	0.9360336348962048	0.5284552845528455
490	0.12658435106277466	0.9349074664964901	0.5325077399380805
491	1.0044375658035278	0.9325425128570892	0.5192697768762677
492	0.13936489820480347	0.9314163444573745	0.5156085584005612
493	0.11295700073242188	0.9331806749502609	0.5158311345646437
494	0.05495757982134819	0.9336311423101468	0.5292724196277495
495	0.11992109566926956	0.9333683696835466	0.5051264524948735
496	0.1014954000711441	0.9341191486166898	0.5251204404679972
497	0.0010971341980621219	0.9338939149367469	0.5232519237203078
498	0.0010360751766711473	0.9346071549232329	0.5262798634812287
499	0.16046682000160217	0.9347573107098615	0.5196903399528778
500	0.3411964476108551	0.934156687563347	0.5219150370869858
501	0.13102325797080994	0.933443447576861	0.5180926614812309
502	0.5726709365844727	0.9337437591501182	0.5309613410879234
503	0.1458057016134262	0.9332182138969181	0.5069846678023849
504	0.6011403203010559	0.9340440707233755	0.5318074722315719
505	0.022893767803907394	0.9331806749502609	0.5220433869839048
506	0.071966253221035	0.9352077780697473	0.5300136425648022
507	0.005694198422133923	0.9329179023236608	0.5313017555481948
508	0.03968013450503349	0.9336311423101468	0.5383304940374787
509	0.008678627200424671	0.9336311423101468	0.5321597833446174
510	0.0012866125907748938	0.9343443822966327	0.535533849781071
511	0.041763972491025925	0.9337812980967755	0.528032619775739
512	0.014748646877706051	0.9343068433499756	0.5202632490474541
513	0.016588641330599785	0.9353954728030331	0.53623681524328
514	1.52587890625e-05	0.9343068433499756	0.5339908418457203
515	0.29436880350112915	0.9334809865235182	0.521117166212534
516	0.000652965740300715	0.9325425128570892	0.5200674536256324
517	0.2816755771636963	0.9324674349637749	0.5271587743732591
518	0.10196422785520554	0.9332182138969181	0.5275103163686382
519	0.031092064455151558	0.9337062202034611	0.5306260575296109
520	0.007514581549912691	0.9323548181238035	0.5279838165879973
521	0.07581569999456406	0.9330305191636322	0.519959745051996
522	0.5169104933738708	0.9328052854836894	0.5283531409168082
523	0.0033345541451126337	0.9340065317767183	0.5234215885947048
524	0.01982877589762211	0.9332932917902323	0.5274133871510258
525	0.06792572885751724	0.9341191486166898	0.5403311025008806
526	0.0075010089203715324	0.9337437591501182	0.5371900826446281
527	0.005745871923863888	0.9325425128570892	0.5197701926326461
528	0.2673247456550598	0.934419460189947	0.5402061855670104
529	0.22076314687728882	0.9327677465370322	0.5130707563611013
530	8.035213795665186e-06	0.9340440707233755	0.5386448757235274
531	0.17205536365509033	0.9321295844438605	0.5211640211640212
532	0.27132052183151245	0.9336686812568039	0.5210256410256411
533	0.02930542454123497	0.9333683696835466	0.5316370940743221
534	0.1345169097185135	0.935132700176433	0.5419795221843002
535	0.02144596353173256	0.9350200833364616	0.5337020394054615
536	0.04596666619181633	0.9356582454296333	0.5259586019681031
537	0.34218642115592957	0.9337062202034611	0.524822695035461
538	0.09552294760942459	0.935357933856376	0.5302771125555936
539	0.06425503641366959	0.9338188370434326	0.5235962797106442
540	3.2697405458748108e-06	0.9352453170164046	0.5435302150904745
541	0.01669459231197834	0.9338188370434326	0.5214499501163951
542	0.04531923681497574	0.9339689928300612	0.5262791507135399
543	0.00021648406982421875	0.9347573107098615	0.5327951564076691
544	0.20839625597000122	0.9341191486166898	0.5213849287169042
545	0.17161613702774048	0.9335185254701753	0.5241747249083027
546	0.00010137558274436742	0.9343819212432899	0.5311542390194076
547	0.4616856873035431	0.9349074664964901	0.5317760219855721
548	0.016622895374894142	0.9353954728030331	0.5341488277268093
549	0.024202637374401093	0.934869927549833	0.529532967032967
550	0.1750732958316803	0.9346822328165472	0.5307224848075625
551	0.002571635879576206	0.934869927549833	0.5262444971215713
552	0.4427417516708374	0.9340440707233755	0.5321354526606772
553	0.030311860144138336	0.9354330117496903	0.5492763611302551
554	0.005239129066467285	0.9340065317767183	0.5277027027027026
555	0.014354896731674671	0.9346071549232329	0.5281618887015177
556	0.002275837818160653	0.9341191486166898	0.5273463875759623
557	0.01972055993974209	0.9344569991366042	0.523680649526387
558	4.425048973644152e-05	0.9347948496565186	0.5242070116861436
559	0.0	0.9328428244303465	0.5146120255290562
560	0.0773395225405693	0.9338939149367469	0.5392869505019038
561	0.0671570673584938	0.9332182138969181	0.5190171659373948
562	0.03419865295290947	0.9351702391230902	0.5352209944751382
563	0.07231397181749344	0.9343443822966327	0.5270409920771615
564	0.03808211162686348	0.9353954728030331	0.5297741273100617
565	0.08906936645507812	0.9347197717632043	0.5201217450118363
566	0.01058849785476923	0.9352077780697473	0.5221508285424417
567	0.010272166691720486	0.9345696159765757	0.5301924353019243
568	0.023182541131973267	0.9349074664964901	0.5380156836004091
569	0.00010191599722020328	0.9349074664964901	0.5285810356422327
570	0.012214484624564648	0.9361087127895191	0.5320095857583019
571	0.0	0.9361087127895191	0.5402684563758389
572	0.06730388849973679	0.9349450054431473	0.5218878248974007
573	0.0006218405324034393	0.9345696159765757	0.5281239474570563
574	0.12454066425561905	0.934419460189947	0.5293915434857339
575	0.08524052798748016	0.934869927549833	0.5230139788612342
576	0.018491724506020546	0.936071173842862	0.5409667466575249
577	0.26292476058006287	0.9348323886031757	0.5290055248618785
578	0.3391079008579254	0.9350200833364616	0.5243986254295533
579	0.33219897747039795	0.9340440707233755	0.5178691840863114
580	0.13844949007034302	0.9340816096700326	0.5216207013959823
581	0.023337380960583687	0.9343443822966327	0.5182679296346414
582	0.0010705991880968213	0.9328428244303465	0.5239057239057239
583	7.629394644936838e-07	0.9352077780697473	0.5391244398483281
584	0.0003814697265625	0.9338188370434326	0.531764705882353
585	0.613187849521637	0.9352077780697473	0.5339455559199738
586	0.38014745712280273	0.9343068433499756	0.5357999314833847
587	0.009995137341320515	0.93464469386989	0.5287356321839081
588	0.0034328068140894175	0.9332182138969181	0.5272360457296571
589	0.05254797637462616	0.9339689928300612	0.5269905533063428
590	0.11347521841526031	0.9340816096700326	0.5324763193504737
591	0.004104828927665949	0.9364465633094335	0.5360054347826088
592	0.005875003058463335	0.9351702391230902	0.5401160805735746
593	0.01998244598507881	0.9358084012162619	0.5422437673130194
594	0.3347296714782715	0.9343443822966327	0.5238095238095237
595	0.003826766274869442	0.9348323886031757	0.5226130653266331
596	0.028215257450938225	0.9350951612297759	0.5160628844839371
597	0.11503245681524277	0.9340065317767183	0.5210650488709134
598	0.0986274927854538	0.9347948496565186	0.5277494041538986
599	0.03900611773133278	0.9349074664964901	0.5307509344206591
600	0.042815037071704865	0.9349825443898044	0.5224184782608695
601	0.11159703880548477	0.9359210180562333	0.5334685598377282
602	0.19101199507713318	0.93464469386989	0.5386955052382562
603	2.1065605324110948e-05	0.9350200833364616	0.533197139938713
604	0.0004561212263070047	0.9334059086302038	0.5279291553133516
605	0.3702414929866791	0.9352453170164046	0.5353846153846155
606	0.08581214398145676	0.9345696159765757	0.5203361344537815
607	0.015477407723665237	0.9347573107098615	0.5303492709393014
608	0.07781379669904709	0.9355080896430046	0.5296928327645052
609	0.01622854731976986	0.933931453883404	0.5130260521042084
610	0.1635713279247284	0.9346071549232329	0.5185957594716719
611	0.08413407951593399	0.934869927549833	0.5288526816021724
612	0.0387839637696743	0.933443447576861	0.5196274118429807
613	0.3456946313381195	0.9342693044033185	0.523499142367067
614	0.06870677322149277	0.9354705506963474	0.5299898339545918
615	0.0012149810791015625	0.9346071549232329	0.5242784380305603
616	0.2754594683647156	0.9346822328165472	0.525
617	0.10010771453380585	0.9347197717632043	0.5299727520435967
618	0.47135621309280396	0.9356582454296333	0.5327896704043492
619	0.003867414314299822	0.9343819212432899	0.5207624234172906
620	0.022227538749575615	0.9350576222831187	0.5351056578050444
621	0.12466082721948624	0.9349074664964901	0.5263879369431117
622	0.09400705993175507	0.933931453883404	0.527833668678739
623	0.002591990865767002	0.9321671233905177	0.5243777702011592
624	0.12246262282133102	0.9363714854161193	0.5298913043478259
625	0.08744829148054123	0.9353954728030331	0.5221774193548386
626	0.05156591534614563	0.9342317654566613	0.5236194278110445
627	0.15375688672065735	0.9358084012162619	0.538725154215216
628	6.67572021484375e-06	0.9342317654566613	0.5275908479138627
629	0.12995046377182007	0.9371598032959195	0.540633608815427
630	0.006932725198566914	0.934419460189947	0.5214723926380368
631	0.010519345290958881	0.9352828559630617	0.535427807486631
632	0.1104196310043335	0.9347573107098615	0.539142273655548
633	0.011858582496643066	0.9343819212432899	0.5285285285285285
634	0.10515028983354568	0.9350951612297759	0.5279085406859448
635	0.0545366145670414	0.9349074664964901	0.5276625172890733
636	0.7134971022605896	0.9334059086302038	0.5283146829433706
637	0.0462239645421505	0.934419460189947	0.5258152173913043
638	0.5903764367103577	0.9353954728030331	0.5273530411145091
639	0.04181499406695366	0.9320920454972034	0.5183687226154364
640	0.0001354217529296875	0.9343819212432899	0.5262444971215713
641	0.07890981435775757	0.9345320770299186	0.5318559556786704
642	0.1529107540845871	0.9347197717632043	0.5277777777777778
643	0.1229468286037445	0.9353954728030331	0.5272727272727273
644	5.987416079733521e-05	0.935357933856376	0.5355592654424041
645	0.005051178392022848	0.935583167536319	0.5342087076710436
646	0.189876988530159	0.9349825443898044	0.5298281092012134
647	0.017306646332144737	0.9351702391230902	0.5329239167519617
648	0.00682317977771163	0.9349074664964901	0.5276567214213879
649	0.03494064509868622	0.9349450054431473	0.5357748389284505
650	0.022468293085694313	0.9343819212432899	0.5294515910629655
651	0.07085961848497391	0.9347573107098615	0.5322692574600971
652	0.10835593193769455	0.9347197717632043	0.5183175033921302
653	0.028708742931485176	0.9341191486166898	0.5235531628532973
654	0.00011396408081054688	0.9332182138969181	0.5158891142663963
655	2.7439050427346956e-06	0.9335936033634896	0.5171717171717172
656	0.02137470245361328	0.9348323886031757	0.5256277949776401
657	0.0005774497985839844	0.9337062202034611	0.5238735709482178
658	0.015526123344898224	0.9331055970569466	0.5247851949768672
659	0.7318868637084961	0.9353203949097189	0.5366518922604842
660	0.2060183584690094	0.9349450054431473	0.5361384458771633
661	0.022547772154211998	0.9356207064829761	0.5380952380952381
662	0.011705828830599785	0.934156687563347	0.5264577013818671
663	0.6586272120475769	0.9349074664964901	0.5355792368511515
664	0.0046769678592681885	0.9342317654566613	0.5263874702076949
665	0.07062914222478867	0.9336686812568039	0.5220966084275437
666	0.005506060551851988	0.93464469386989	0.5239551478083587
667	0.006686568260192871	0.9365967190960621	0.545071904594879
668	0.13930697739124298	0.9349074664964901	0.5349932705248991
669	0.01798384077847004	0.9356582454296333	0.5334233625928426
670	0.015337862074375153	0.9366342580427193	0.5438233264320221
671	0.07080543041229248	0.9343443822966327	0.5201342281879194
672	0.1349869966506958	0.9359585570028905	0.5346869712351946
673	0.010772105306386948	0.9356957843762904	0.5358721523291399
674	1.0476988554000854	0.9358834791095761	0.5372013651877132
675	0.11327437311410904	0.9352453170164046	0.5224602626123014
676	0.0023737589363008738	0.9358834791095761	0.5226130653266331
677	0.021549753844738007	0.9349825443898044	0.5180965147453083
678	0.00013746533659286797	0.935583167536319	0.524846834581348
679	0.5917338728904724	0.9343819212432899	0.5281010974393083
680	0.0027765734121203423	0.9332932917902323	0.5160862354892205
681	0.0029770764522254467	0.9347948496565186	0.5245015207840485
682	0.24051162600517273	0.9346822328165472	0.5167853509664292
683	1.07227623462677	0.9360336348962048	0.5328393398450657
684	0.05065940320491791	0.9360336348962048	0.5352308226310308
685	0.012002871371805668	0.9346822328165472	0.515498652291105
686	0.18856993317604065	0.9340816096700326	0.517020559487698
687	0.2737365663051605	0.9343819212432899	0.5319504851120775
688	0.008159436285495758	0.9346071549232329	0.5207496653279785
689	0.040998976677656174	0.9344945380832614	0.5224545766198149
690	0.02967389114201069	0.9361462517361763	0.5277587388622345
691	2.802335257001687e-05	0.9359585570028905	0.5256631071305546
692	0.016287414357066154	0.9352077780697473	0.5245130960376091
693	0.055814143270254135	0.9342317654566613	0.5284441398217957
694	0.012161201797425747	0.9338563759900897	0.5128032345013477
695	0.10553427785634995	0.9340440707233755	0.5179904955872369
696	0.005357646849006414	0.9337812980967755	0.5174777244688142
697	0.00499626575037837	0.9352077780697473	0.5244025580612588
698	0.0016505620442330837	0.9347197717632043	0.5257415615410842
699	0.0006211598520167172	0.9340440707233755	0.5170797052913596
700	0.3509918451309204	0.9351702391230902	0.5192572214580468
701	0.012170134112238884	0.9335185254701753	0.5126305153250252
702	0.1135043129324913	0.9355080896430046	0.5438957475994514
703	0.7579434514045715	0.9340065317767183	0.5186197471814145
704	0.12326979637145996	0.9330680581102895	0.5142665323934207
705	0.11506808549165726	0.933443447576861	0.5253833049403748
706	0.2702396810054779	0.9337062202034611	0.5239194985153415
707	0.028135469183325768	0.9342693044033185	0.5198630136986302
708	0.29502853751182556	0.9333308307368895	0.51879958606416
709	0.013689454644918442	0.9330305191636322	0.520694259012016
710	0.11051880568265915	0.9345320770299186	0.5140186915887851
711	0.004566192626953125	0.9341942265100042	0.5280665280665281
712	1.329989026999101e-05	0.9354330117496903	0.5342837746096403
713	0.27761197090148926	0.9347197717632043	0.5284303711270004
714	0.16805285215377808	0.9343819212432899	0.5292517006802722
715	0.0026356009766459465	0.9357708622696047	0.539509536784741
716	0.0044072759337723255	0.9343819212432899	0.5318711446196025
717	0.0	0.9356582454296333	0.5209742895805143
718	0.3311667740345001	0.9343443822966327	0.5292164674634795
719	0.5073246955871582	0.9343068433499756	0.5217100868403473
720	0.03403417766094208	0.9339689928300612	0.5333333333333333
721	0.005346851889044046	0.9334059086302038	0.5314207650273224
722	0.7108877301216125	0.9350576222831187	0.5303234501347709
723	0.21502485871315002	0.935357933856376	0.5327896704043492
724	0.7410305142402649	0.9360336348962048	0.5383834967872845
725	0.14292298257350922	0.9336686812568039	0.5240320427236316
726	0.038220155984163284	0.9347197717632043	0.5234028015032457
727	8.20159912109375e-05	0.9342317654566613	0.5316795172644988
728	0.2072858363389969	0.9338563759900897	0.534453781512605
729	0.7099952697753906	0.9356582454296333	0.5368991198375084
730	0.19525818526744843	0.9324674349637749	0.5213301981860934
731	0.04129963368177414	0.9330680581102895	0.5259959486833221
732	0.0925828218460083	0.9334809865235182	0.524827359421243
733	0.01931902952492237	0.9348323886031757	0.5294117647058824
734	0.005201915744692087	0.9338188370434326	0.5286103542234333
735	0.10947157442569733	0.9341191486166898	0.5326599326599327
736	0.0485718697309494	0.9332932917902323	0.5265306122448979
737	0.0014323184732347727	0.9358084012162619	0.5520082389289392
738	0.41545623540878296	0.9334059086302038	0.5190890823844608
739	0.01481687929481268	0.9345320770299186	0.5273224043715846
740	0.07194365561008453	0.9341942265100042	0.5383561643835616
741	0.13576653599739075	0.9329929802169751	0.5207341944255609
742	0.09195242822170258	0.9319794286572318	0.5136110200065596
743	0.051225967705249786	0.9337437591501182	0.523667659715326
744	0.06545139849185944	0.9334059086302038	0.5200134544231416
745	0.0847657099366188	0.9336686812568039	0.5206583809203896
746	0.1631826013326645	0.9331806749502609	0.522923588039867
747	0.09682635217905045	0.9323923570704606	0.5124579124579125
748	0.02315111644566059	0.9344569991366042	0.5249500998003992
749	0.08839058130979538	0.9354330117496903	0.5446519524617996
750	0.019774343818426132	0.9326926686437178	0.5210934863314208
751	0.0005190440570004284	0.9340065317767183	0.5346062052505967
752	0.6697375178337097	0.9346822328165472	0.5282763291567898
753	0.20938581228256226	0.9349825443898044	0.5249080575058509
754	0.8715779781341553	0.9344945380832614	0.522633744855967
755	0.0021972288377583027	0.9341942265100042	0.5303281405369572
756	0.10379279404878616	0.9319043507639175	0.5086516487104147
757	0.1101786345243454	0.9346822328165472	0.5237113402061856
758	0.01659575290977955	0.9333683696835466	0.5168010752688172
759	2.0619984297809424e-06	0.9354705506963474	0.5403337969401948
760	0.07942396402359009	0.9346822328165472	0.5224795640326976
761	0.07155263423919678	0.9345696159765757	0.5299087529570801
762	0.11608656495809555	0.9338188370434326	0.5249169435215947
763	0.07025859504938126	0.9349450054431473	0.5348758080979925
764	0.47586432099342346	0.9347948496565186	0.525503355704698
765	0.12726320326328278	0.9350951612297759	0.5113636363636364
766	0.0077269552275538445	0.936071173842862	0.5288429476492164
767	0.0947851613163948	0.9343068433499756	0.5167560321715818
768	0.30347442626953125	0.9357708622696047	0.5313145216792843
769	0.029657334089279175	0.9343443822966327	0.5254350736278447
770	0.02091159299015999	0.9349074664964901	0.5249055307454483
771	0.025851130485534668	0.9361462517361763	0.5303643724696357
772	0.0009463098249398172	0.9343819212432899	0.5298804780876494
773	0.2592892646789551	0.9350576222831187	0.5257104194857916
774	0.6144744157791138	0.9342317654566613	0.5207700101317122
775	0.3195211589336395	0.9335936033634896	0.5149818900230491
776	0.11129941791296005	0.9350576222831187	0.5295098366122041
777	0.028308406472206116	0.9329179023236608	0.5202544358888517
778	0.044939808547496796	0.9328803633770036	0.5123477115574581
779	0.005724738817662001	0.9343819212432899	0.5264945652173914
780	1.1324882507324219e-05	0.9345696159765757	0.515498652291105
781	0.026420410722494125	0.9350576222831187	0.5379918588873812
782	0.18931670486927032	0.9336311423101468	0.5234401349072513
783	0.17195315659046173	0.9350951612297759	0.5347985347985347
784	0.0010509490966796875	0.9342317654566613	0.5151414309484192
785	0.03316628187894821	0.9366717969893765	0.5365025466893039
786	0.0012481689918786287	0.93464469386989	0.514070006863418
787	0.02212800644338131	0.9352453170164046	0.5260347129506008
788	0.3324104845523834	0.9346071549232329	0.5284552845528455
789	0.07524548470973969	0.9347197717632043	0.5207140451330415
790	0.11104748398065567	0.934869927549833	0.524147247551503
791	0.06042223796248436	0.9361462517361763	0.5228046289993192
792	0.005146989598870277	0.9324674349637749	0.5134506808369314
793	0.1864500641822815	0.9347197717632043	0.5333776154101627
794	0.17236889898777008	0.9373099590825481	0.5463313813296589
795	0.03624492883682251	0.9355080896430046	0.5349626612355736
796	0.1081593856215477	0.9332932917902323	0.5094652939222849
797	0.2480013519525528	0.9349825443898044	0.524837273038712
798	0.017592530697584152	0.935357933856376	0.5322471147318398
799	0.1171366274356842	0.9345696159765757	0.5289367429340511
800	0.6546781063079834	0.9325425128570892	0.5059681697612732
801	0.05952385440468788	0.9349074664964901	0.5387478849407783
802	0.051449231803417206	0.9341191486166898	0.5278984296692282
803	0.11194467544555664	0.9335185254701753	0.5194369973190349
804	4.8897483793552965e-05	0.9330305191636322	0.5120805369127517
805	0.01429198868572712	0.9332182138969181	0.5154707044107966
806	0.4052155911922455	0.9329554412703179	0.5123686885801424
807	1.602172778802924e-05	0.9343443822966327	0.5196111297351659
808	0.010140745900571346	0.9352077780697473	0.53125
809	0.0552864596247673	0.933931453883404	0.524390243902439
810	0.16137367486953735	0.9343443822966327	0.52228875582169
811	0.011524623259902	0.9336686812568039	0.5181969949916527
812	0.11220842599868774	0.9317917339239461	0.512042230287034
813	0.013401906006038189	0.9340065317767183	0.5195339273474983
814	0.04543668031692505	0.9348323886031757	0.5253893026404876
815	0.12046314775943756	0.9332932917902323	0.5178511845178512
816	0.10537054389715195	0.9329929802169751	0.5127860026917901
817	2.119276274470394e-07	0.9320920454972034	0.5207062600321029
818	0.15764987468719482	0.9343443822966327	0.5169927909371782
819	0.19591741263866425	0.9346071549232329	0.5120772946859904
820	0.2101721167564392	0.9336311423101468	0.5187870797626895
821	0.13602104783058167	0.9337062202034611	0.5161290322580645
822	0.04103120416402817	0.9338188370434326	0.5157441166721908
823	0.12784343957901	0.934156687563347	0.524689284514612
824	0.004007083363831043	0.9336311423101468	0.505427408412483
825	0.11662954837083817	0.931754194977289	0.5023071852340145
826	0.034377939999103546	0.9318668118172604	0.5028043549983504
827	0.04502785578370094	0.9329179023236608	0.5261394101876676
828	0.1289062201976776	0.9337812980967755	0.5253360910031024
829	0.02327210269868374	0.9319418897105747	0.5092961487383798
830	0.0005370830767787993	0.9324298960171178	0.5046854082998661
831	0.0	0.9340065317767183	0.5268490374873354
832	0.017067957669496536	0.9335936033634896	0.5246995994659546
833	0.016719844192266464	0.9334809865235182	0.5207496653279785
834	0.0	0.9335936033634896	0.5200945626477542
835	0.09222623705863953	0.9338939149367469	0.5166889185580774
836	0.29730024933815	0.9313788055107174	0.5119840213049268
837	0.0020577749237418175	0.9323172791771462	0.5054294175715696
838	0.006517617963254452	0.9330305191636322	0.5191201353637902
839	0.013465608470141888	0.933443447576861	0.5209640145262463
840	0.05335821583867073	0.9333308307368895	0.513184584178499
841	0.2584606409072876	0.9327302075903751	0.5035726437563797
842	0.0003476142883300781	0.9328428244303465	0.5158249158249159
843	0.00045351980952546	0.9326175907504035	0.5098563314400267
844	0.14035390317440033	0.9331055970569466	0.510793756227167
845	0.0675232857465744	0.9329929802169751	0.5181278839815424
846	0.033742211759090424	0.9344569991366042	0.5179417738659444
847	0.00897637102752924	0.9340065317767183	0.5165876777251185
848	0.07933854311704636	0.9335185254701753	0.5122035063595737
849	0.020892713218927383	0.9346822328165472	0.5207700101317122
850	0.18990781903266907	0.935132700176433	0.5228581103962073
851	0.0033891042694449425	0.934156687563347	0.5161076054466953
852	0.04515930637717247	0.9341191486166898	0.5201217450118363
853	0.011930790729820728	0.9309658770974887	0.5029546946815496
854	2.0532046619337052e-05	0.9345320770299186	0.5233968804159446
855	0.11476871371269226	0.9338939149367469	0.5206117021276596
856	0.01471609715372324	0.9337437591501182	0.511968085106383
857	0.054997507482767105	0.9342693044033185	0.5239379635873229
858	0.0428181029856205	0.9334059086302038	0.5106529209621994
859	0.0005891323089599609	0.9332182138969181	0.510934393638171
860	0.006519037298858166	0.9327677465370322	0.508108108108108
861	0.035259053111076355	0.9343819212432899	0.5202352127291594
862	4.1838616198219825e-06	0.9341191486166898	0.5032214309935572
863	0.044426996260881424	0.9352828559630617	0.5266757865937073
864	0.15696631371974945	0.9337062202034611	0.5176151761517614
865	0.0	0.9338939149367469	0.5114093959731543
866	0.06402580440044403	0.9337812980967755	0.5173587474472431
867	0.0015575289726257324	0.9343443822966327	0.521150592216582
868	0.2028072476387024	0.9346822328165472	0.5346260387811634
869	3.1415154808200896e-05	0.9360336348962048	0.5234028015032457
870	0.27216124534606934	0.9341191486166898	0.5209969272789349
871	0.013787006959319115	0.9332557528435752	0.5132203389830509
872	0.14224480092525482	0.9319043507639175	0.49869960988296486
873	0.093722403049469	0.9335560644168325	0.5058259081562714
874	0.05870644375681877	0.9331806749502609	0.5191460521856996
875	8.998773409985006e-06	0.9335560644168325	0.5168986083499006
876	0.03272218629717827	0.9343443822966327	0.5143824027072758
877	0.004652812611311674	0.9326551296970607	0.5066225165562914
878	0.22365161776542664	0.9342317654566613	0.5211459754433834
879	0.3728998303413391	0.9328428244303465	0.5102383350117489
880	0.0008954135118983686	0.9325049739104321	0.5130111524163569
881	0.3643651306629181	0.9336311423101468	0.519674355495251
882	0.0028059084434062243	0.9347573107098615	0.5182186234817814
883	0.08951543271541595	0.9340816096700326	0.5156353958749168
884	0.00020151553326286376	0.9329554412703179	0.5230460921843688
885	0.016729218885302544	0.9328803633770036	0.5134250163719712
886	0.294622004032135	0.9345696159765757	0.5228130360205833
887	0.10336646437644958	0.933443447576861	0.5125292348813899
888	0.01890615001320839	0.9325049739104321	0.5076007931262392
889	0.3848891854286194	0.9342317654566613	0.5275747508305648
890	0.17894476652145386	0.934869927549833	0.5233022636484687
891	0.0300445556640625	0.9346071549232329	0.5308600337268129
892	0.04947882890701294	0.9349450054431473	0.5177111716621253
893	0.2278316468000412	0.9329554412703179	0.520682862770847
894	0.4646933972835541	0.9354705506963474	0.5234853641933287
895	0.15461836755275726	0.9354705506963474	0.5252185608607934
896	0.1876043677330017	0.9329554412703179	0.5118191161356629
897	0.04621090367436409	0.9328052854836894	0.52022361065439
898	0.010554068721830845	0.933443447576861	0.5264957264957265
899	0.007475956343114376	0.9357708622696047	0.5214785214785215
900	0.029324650764465332	0.9359210180562333	0.5373443983402489
901	0.00018098618602380157	0.9340065317767183	0.5166223404255319
902	0.0412091426551342	0.9333683696835466	0.5040214477211796
903	0.33004629611968994	0.9344569991366042	0.5167495854063019
904	0.009766940958797932	0.9337437591501182	0.5177733065057009
905	0.182059645652771	0.9342693044033185	0.5253790375741595
906	0.013965116813778877	0.9330305191636322	0.5135492399206875
907	0.4781542718410492	0.9336686812568039	0.5215686274509804
908	0.004145829007029533	0.9340440707233755	0.5128547579298831
909	0.061316799372434616	0.9361837906828334	0.532471948316899
910	0.012515712529420853	0.9343443822966327	0.5240901213171577
911	0.8535576462745667	0.9336311423101468	0.5161512027491408
912	0.002146696439012885	0.9339689928300612	0.5194206714944041
913	0.10273320972919464	0.9353954728030331	0.5261726716519375
914	0.018137942999601364	0.9337812980967755	0.5086092715231789
915	0.2472214698791504	0.9347573107098615	0.5247122545700744
916	0.009146194905042648	0.9353203949097189	0.5363881401617251
917	0.10739826411008835	0.9338563759900897	0.5206611570247934
918	0.015945523977279663	0.9339689928300612	0.5188145188145188
919	0.5887256860733032	0.9328052854836894	0.5100929189362384
920	0.12132171541452408	0.9341942265100042	0.5248899424314257
921	8.803147579783399e-07	0.9346071549232329	0.5331034482758621
922	0.10695727914571762	0.9344945380832614	0.5208191126279864
923	0.14883050322532654	0.9340440707233755	0.5080971659919028
924	0.0031856668647378683	0.9332932917902323	0.5237934525818427
925	0.15610623359680176	0.9338188370434326	0.5179229480737018
926	0.0023218009155243635	0.9350576222831187	0.529214237743452
927	0.0	0.933443447576861	0.5146159075458872
928	0.3120975196361542	0.9332182138969181	0.522322927156764
929	0.02034703455865383	0.9336311423101468	0.5147255689424364
930	0.019394446164369583	0.9319794286572318	0.49967469095640854
931	0.3596971333026886	0.9338188370434326	0.5163879598662208
932	0.017331494018435478	0.933931453883404	0.5205479452054794
933	0.008274437859654427	0.9345320770299186	0.5287201881088344
934	0.2968423366546631	0.9329554412703179	0.5130751406818935
935	0.2560743987560272	0.93464469386989	0.5254691689008043
936	0.08253846317529678	0.9357708622696047	0.534345875043148
937	0.006047357805073261	0.9345320770299186	0.5236486486486486
938	0.11899946630001068	0.933931453883404	0.5132862428523378
939	0.15879246592521667	0.9347948496565186	0.5151311365164761
940	4.279904260329204e-06	0.9337437591501182	0.5167626142905519
941	0.06671142578125	0.9347573107098615	0.5194717236708432
942	0.03492775186896324	0.9339689928300612	0.5200276243093922
943	0.018282433971762657	0.9337812980967755	0.5154155495978551
944	0.15829531848430634	0.9334809865235182	0.4972972972972973
945	0.009870943613350391	0.934869927549833	0.5215358931552588
946	0.3360890746116638	0.9342693044033185	0.5179417738659444
947	0.0012879144633188844	0.9349825443898044	0.5249080575058509
948	0.27259746193885803	0.9338563759900897	0.5137861466039005
949	0.02358054369688034	0.9335185254701753	0.5185185185185185
950	0.008939138613641262	0.9357708622696047	0.5406324379462768
951	0.19315806031227112	0.9340065317767183	0.5297046133421838
952	0.0005658789305016398	0.9341191486166898	0.5271684103948701
953	0.008223113603889942	0.934869927549833	0.5333333333333334
954	0.001337797730229795	0.9353203949097189	0.5371312309257376
955	0.07716642320156097	0.9335185254701753	0.5172529313232832
956	0.05093871057033539	0.9350576222831187	0.5228187919463086
957	0.028533587232232094	0.935132700176433	0.5204560697518446
958	0.019286951050162315	0.9337812980967755	0.5080724876441516
959	0.118273064494133	0.9333683696835466	0.5168465816159634
960	0.005733828991651535	0.9331806749502609	0.5090060040026684
961	0.0358547642827034	0.9334809865235182	0.5205852330724736
962	0.10578452050685883	0.9349074664964901	0.5290102389078497
963	0.0006589387776330113	0.9346822328165472	0.5247457627118645
964	0.057927485555410385	0.9334809865235182	0.5182432432432432
965	0.00676102377474308	0.9345696159765757	0.5206779661016949
966	0.0015632628928869963	0.9346822328165472	0.5185185185185186
967	0.1565876007080078	0.9352453170164046	0.5282121006118287
